trajectory_num,start_x,start_y,end_x,end_y
1,70,6,70,71
2,75,1,80,-4
3,8,34,73,34
4,56,0,1,0
5,48,65,3,20
6,35,17,70,17
7,69,32,29,72
8,40,53,40,3
9,24,64,24,4
10,73,45,3,45
11,71,48,26,3
12,6,70,6,0
13,13,37,13,72
14,57,62,2,7
15,16,60,71,60
16,37,15,72,50
17,55,45,55,0
18,40,4,70,34
19,23,10,23,70
20,36,5,71,40
21,9,33,74,33
22,66,37,31,72
23,21,52,71,52
24,70,29,70,74
25,44,5,4,45
26,16,9,71,64
27,11,42,71,42
28,30,56,30,1
29,47,2,2,47
30,72,47,27,2
31,61,67,1,7
32,53,67,53,2
33,55,28,10,73
34,71,52,21,2
35,70,19,15,74
36,0,5,70,5
37,0,44,0,4
38,45,71,0,71
39,4,34,74,34
40,47,24,2,69
41,11,22,61,72
42,31,6,71,6
43,51,6,51,71
44,68,5,3,5
45,63,2,3,62
46,53,64,53,4
47,36,21,71,56
48,71,51,71,1
49,13,64,73,4
50,30,19,70,59
